1	866157	1046273	-0.517832018787805
1	1046274	1226548	-0.758879610002608
1	1226549	1409181	-1.23713862707486
1	1409182	1593779	-1.78526419811703
1	1593780	1779511	-1.18733138701778
1	1779512	1965618	-0.551277014938201
1	1965619	2146368	0.621689428040528
1	2146369	2327558	0.233209865058523
1	2327559	2504047	0.222204895046166
1	2730967	2907325	0.594976495118124
1	2907326	3083813	0.48334041227075
1	3083814	3261152	0.607310088709944
1	3261153	3437183	0.536961398701468
1	3437184	3613693	0.366391012253035
1	3613694	3795493	0.224114669828438
1	3795494	4127739	0.324925891555615
1	4127740	4312257	0.364505929627845
1	4490040	4669312	0.532571179572413
1	4669313	4847227	0.506191347857266
1	4847228	5028596	0.346135590933202
1	5028597	5211469	0.353879881066694
1	5211470	5390506	0.774742641321494
1	5390507	5567800	0.315719412968898
1	5567801	5747187	0.0813380886704544
1	5747188	5928123	0.338653808906841
1	5928124	6105975	0.338281105628172
1	6105976	6287488	0.479937830562675
1	6287489	6474702	-0.282260923075532
1	6474703	6659340	-0.818026430892485
1	6659341	6846374	-1.21784167727334
1	6846375	7025380	0.00992088527846224
1	7025381	7204332	0.280415672546638
1	7204333	7384989	0.266589153178574
1	7384990	7567775	0.379974209926741
1	7567776	7750673	0.401788205170785
1	7750674	7931847	-0.508321358583792
1	7931848	8118573	-0.266728403607441
1	8118574	8305341	-0.823032796828328
1	8305342	8489668	-0.0659928877979992
1	8489669	8673200	-0.601472010371582
1	8673201	8857622	-0.711344502673806
1	8857623	9048062	-1.14935325532947
1	9048063	9233670	-0.633066557694479
1	9233671	9414726	-0.0369376328563122
1	9414727	9602620	-0.259466175904274
1	9602621	9791145	-0.632148392506302
1	9791146	9979935	-0.37711735492558
1	9979936	10174580	-1.20501463247256
1	10174581	10363571	-1.93416295693574
1	10363572	10553277	-1.6539189577654
1	10553278	10733729	-0.120627424462325
1	10733730	10912469	0.301918398812778
1	10912470	11099633	-0.298590225045918
1	11099634	11289643	-0.533779249402579
1	11289644	11476495	-0.0252309286309962
